features,importances
product_urgent_avg,0.0
product_order_urgent_min_avg,0.0
user_occur_times_y,0.0
user_order_times,0.0
product_urgent_rate_min,0.0
product_urgent_rate_max,0.0
user_product_reordered_times,0.0
product_first_occur,0.000504095805809
product_order_number_occur_times,0.00554505363107
product_occur_times,0.00825456809253
user_product_reordered_rate,0.00976685527712
product_hot_hour,0.010207939893
product_hot_dow,0.0104599874467
is_top_k,0.0107120350003
product_reordered_times,0.0148078138009
order_dow,0.0156269688159
user_occur_times_x,0.0171392560005
user_product_order_rate,0.0195967238396
product_number_of_fans,0.0212980471551
user_product_purchase_avg,0.0216131061316
department_id,0.0218651536852
user_reordered_times,0.0226212982088
aisle_id,0.0233144294471
order_hour_of_day,0.0252047888935
product_order_urgent_max_avg,0.0274732206017
user_product_rate_since_first_order,0.0281033404171
product_order_interval,0.0281033404171
user_product_last_orders,0.0310649015009
user_order_purchase_max,0.0352236926556
user_product_fans,0.0386263392866
user_product_occur_times,0.038941398263
in_last_order,0.040012601763
user_product_first_orders,0.0453686192632
product_reordered_rate,0.0470699444413
user_reordered_rate,0.0572148710489
order_number,0.0586011335254
user_product_orders_since_last_order ,0.0602394454181
user_purchase_frequency,0.0608695633709
user_order_avg,0.0628229379654
days_since_prior_order,0.0817265287042
